our_id,title,book_title,type,journal,issn,publisher,book_publisher,public_url,doi,year,doi_duplicate,title_duplicate,doi_transformed,already_downloaded,journal_ok
BD10D9368F44C0DC418CF26BC900FE2606E49671,Emotions as a state and as a trait in people with depressive disorders,,ARTICLE,Postepy Higieny I Medycyny Doswiadczalnej,0032-5449,,,https://publicum.umed.lodz.pl/info/article/AMLdf3aee4e23f1471b94dec257e88021e8/,10.5604/01.3001.0013.6381,2019,FALSE,FALSE,10-5604_01-3001-0013-6381,TRUE,1
550BBA40968B3BDAE9C2C82F5937AE2DBF2A6172,New data on isopenicillin n synthase and peroxisome co-location in the hyphal cells of Penicillium Chrysogenum PQ-96 – pexophagy and exocytosis,,ARTICLE,Postępy Mikrobiologii,0079-4252,,,,10.21307/PM-2019.58.1.080,2019,FALSE,FALSE,10-21307_PM-2019-58-1-080,TRUE,0
EBDF77BDAC4C454F4BD05A36788D0DF971E16ED8,Proceedings of the 11th ACM Symposium on Eye Tracking Research & Applications,,PROCEEDINGS,,,,,https://dl.acm.org/doi/proceedings/10.1145/3314111,,2019,FALSE,FALSE,,FALSE,0
EBDF77BDAC4C454F4BD05A36788D0DF971E16ED8,An inverse-linear logistic model of the main sequence,,ARTICLE,Journal of Eye Movement Research,,,,https://bop.unibe.ch/JEMR/article/view/3603/Duchowski_JEMR_10-3-4,10.16910/jemr.10.3.4,2017,FALSE,FALSE,10-16910_jemr-10-3-4,FALSE,0
EBDF77BDAC4C454F4BD05A36788D0DF971E16ED8,ETRA '18: Proceedings of the 2018 ACM Symposium on Eye Tracking Research & Applications,,PROCEEDINGS,,,,,https://dl.acm.org/doi/proceedings/10.1145/3204493,,2018,FALSE,FALSE,,FALSE,0
EBDF77BDAC4C454F4BD05A36788D0DF971E16ED8,Perceptual Adjustment of Eyeball and Pupil Diameter Jitter Amplitudes for Virtual Characters,,ARTICLE,,,,,https://dl.acm.org/doi/10.1145/3225153.3243895,10.1145/3225153.3243895,2018,FALSE,FALSE,10-1145_3225153-3243895,FALSE,0
1DB242F693215B21DB28CBEE9AC6852D8A39D9E0,The apotheosis of intellectual disability in fictional literature,,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,"https://www.termedia.pl/The-apotheosis-of-intellectual-disability-in-fictional-literature,116,44364,0,0.html",10.5114/ppn.2021.106816,2021,FALSE,FALSE,10-5114_ppn-2021-106816,TRUE,1
CEE7FFFCA8E17693A65AB037BFBD284A7FCDBDDE,Adolescent mental health and activities in the period of social isolation caused by the COVID-19 pandemic,,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,"https://www.termedia.pl/Aktywnosc-a-zdrowie-psychiczne-mlodziezy-w-okresie-izolacji-spolecznej-spowodowanej-pandemia-COVID-19,116,44938,0,0.html",10.5114/PPN.2021.108472,2021,FALSE,FALSE,10-5114_PPN-2021-108472,TRUE,1
A05E5556DD414FA7568A87F7FC9E9B409A067EE1,Risk and protector factors associated with internalizing problems in late adolescence,,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,"https://www.termedia.pl/Risk-and-protector-factors-associated-with-internalizing-problems-in-late-adolescence,116,34476,1,1.html",10.5114/ppn.2018.80880,2018,FALSE,FALSE,10-5114_ppn-2018-80880,TRUE,1
EBDF77BDAC4C454F4BD05A36788D0DF971E16ED8,Eye tracking cognitive load using pupil diameter and microsaccades with fixed gaze,,ARTICLE,PLoS One,1932-6203,,,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0203629,10.1371/journal.pone.0203629,2018,TRUE,TRUE,10-1371_journal-pone-0203629,FALSE,0
EBDF77BDAC4C454F4BD05A36788D0DF971E16ED8,Respeaking crisis points. An exploratory study into critical moments in the respeaking process,Audiovisual Translation – Research and Use,CHAPTER,,,,,https://www.peterlang.com/document/1055192,,2017,FALSE,FALSE,,FALSE,0
EBDF77BDAC4C454F4BD05A36788D0DF971E16ED8,Do Shot Changes Really Induce the Rereading of Subtitles?,Fast-Forwarding with Audiovisual Translation,CHAPTER,,,,,http://www.degruyter.com/view/books/9781783099375/9781783099375-007/9781783099375-007.xml,10.21832/9781783099375-007,2017,FALSE,FALSE,10-21832_9781783099375-007,FALSE,0
90751F421BD915F90FD3AC232406FE2B0E258A53,"Sexual satisfaction, self-esteem and acceptance of illness among relapse-remitting multiple sclerosis patients : Satysfakcja seksualna i samoocena a akceptacja choroby wśród osób z rzutowo-remisyjną postacią stwardnienia rozsianego",,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,"https://www.termedia.pl/Satysfakcja-seksualna-i-samoocena-a-akceptacja-choroby-wsrod-osob-z-rzutowo-remisyjna-postacia-stwardnienia-rozsianego,116,31374,1,0.html",10.5114/ppn.2017.72437,2017,FALSE,FALSE,10-5114_ppn-2017-72437,TRUE,1
90751F421BD915F90FD3AC232406FE2B0E258A53,Self-Perception of illness among patients with relapsing-remitting multiple sclerosis(RRMS) : preliminary report = Percepcja własnej choroby przez osoby z rzutowo-remisyjną postacią stwardnienia rozsianego(SMRR) : doniesienie wstępne,,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,"https://www.termedia.pl/Percepcja-wlasnej-choroby-przez-osoby-z-rzutowo-remisyjna-postacia-stwardnienia-rozsianego-SMRR-doniesienie-wstepne,116,30098,1,0.html",10.5114/ppn.2017.68292,2017,FALSE,FALSE,10-5114_ppn-2017-68292,TRUE,1
EBDF77BDAC4C454F4BD05A36788D0DF971E16ED8,Pupillary and Microsaccadic Responses to Cognitive Effort and Emotional Arousal During Complex Decision Making,,ARTICLE,Journal of Eye Movement Research,,,,https://bop.unibe.ch/JEMR/article/view/JEMR.13.5.2,10.16910/JEMR.13.5.2,2020,FALSE,TRUE,10-16910_JEMR-13-5-2,FALSE,0
A39FC549E5F4F0AC5E064692D7E57D3FD13B9023,Prevalence of adjustment disorder in Poland during the COVID-19 pandemic and its association with symptoms of anxiety and depression,,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,https://www.termedia.pl/doi_ft/10.5114/ppn.2021.110764,10.5114/ppn.2021.110764,2021,FALSE,FALSE,10-5114_ppn-2021-110764,TRUE,1
8463FC3E29233FF5CC9BFEAF381622B5312AC808,Martwienie się osób chorujących na schizofrenię,,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,"https://www.termedia.pl/Martwienie-sie-osob-chorujacych-na-schizofrenie,116,32231,1,0.html",10.5114/ppn.2018.74324,2018,FALSE,FALSE,10-5114_ppn-2018-74324,TRUE,1
EBDF77BDAC4C454F4BD05A36788D0DF971E16ED8,ETRA '21 Full Papers: ACM Symposium on Eye Tracking Research and Applications,,PROCEEDINGS,,,,,https://dl.acm.org/doi/proceedings/10.1145/3448017,10.1145/3448017,2021,FALSE,FALSE,10-1145_3448017,FALSE,0
8463FC3E29233FF5CC9BFEAF381622B5312AC808,The specificity of the use of bibliotherapy as an element of psychiatric rehabilitation in a group of patients suffering from schizophrenia,,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,"https://www.termedia.pl/The-specificity-of-the-use-of-bibliotherapy-as-an-element-of-psychiatric-rehabilitation-in-a-group-of-patients-suffering-from-schizophrenia,116,45927,0,1.html",10.5114/ppn.2021.111946,2021,FALSE,FALSE,10-5114_ppn-2021-111946,TRUE,1
22ED359AC0F56B76C14357A423AD820C51C41FFF,Piętno doświadczane i postrzegane u osób chorujących na schizofrenię,,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,,10.5114/ppn.2018.80883,2018,FALSE,FALSE,10-5114_ppn-2018-80883,TRUE,1
E77D2860DC6F188C6FD256160BF7FB6299E9B305,Polish adaptation of the Gotland Scale of Male Depression (GDMS) by Wolfgang Rutz,,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,"https://www.termedia.pl/Polish-adaptation-of-the-Gotland-Scale-of-Male-Depression-GDMS-by-Wolfgang-Rutz,116,30097,0,1.html",10.5114/ppn.2017.68291,2017,FALSE,FALSE,10-5114_ppn-2017-68291,TRUE,1
EBDF77BDAC4C454F4BD05A36788D0DF971E16ED8,Attention Dynamics During Emotion Recognition by Deaf and Hearing Individuals,,ARTICLE,Journal of Deaf Studies and Deaf Education,1081-4159,,,,10.1093/DEAFED/ENZ036,2020,FALSE,TRUE,10-1093_DEAFED_ENZ036,FALSE,0
EBDF77BDAC4C454F4BD05A36788D0DF971E16ED8,Evaluating cognitive effort with pupillary activity when reading: evidence from eye movements of primary school children,,ARTICLE,,,,,https://drive.google.com/file/d/1VUYPov16t9cdIFigwNCeMR9qpWJ3t39q/view,,2021,FALSE,FALSE,,FALSE,0
5D583E01E8FEF4C841D6B1C7F7D3880F90BF3128,Fear of COVID-19 as a buffer in the relationship between perceived stress and life satisfaction in the Polish population at the beginning of the global pandemic,,ARTICLE,Health Psychology Report,2353-4184,,,"https://www.termedia.pl/Fear-of-COVID-19-as-a-buffer-in-the-relationship-between-perceived-stress-and-life-satisfaction-in-the-Polish-population-at-the-beginning-of-the-global-pandemic,74,42835,1,1.html",10.5114/hpr.2020.102136,2021,TRUE,TRUE,10-5114_hpr-2020-102136,FALSE,0
5D583E01E8FEF4C841D6B1C7F7D3880F90BF3128,Obraz ciała i poczucie jakości życia u kobiet z rakiem piersi. Efekt czasu i rodzaju interwencji chirurgicznej,Jakość życia a zdrowie : uwarunkowania i konsekwencje,CHAPTER,,,,,https://repo.uni.opole.pl/info/article/UOe3220319d494498d9b6bd2855b9f3530/,,2020,FALSE,FALSE,,FALSE,0
E77D2860DC6F188C6FD256160BF7FB6299E9B305,"Depression in males - specificity, etiology, relationships with suicidal tendencies and the psychoactive substances usage: literature overview",,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,http://www.journals.elsevier.com/,10.5114/ppn.2020.94695,2020,FALSE,FALSE,10-5114_ppn-2020-94695,TRUE,1
5D583E01E8FEF4C841D6B1C7F7D3880F90BF3128,Predyktory jakości życia u kobiet chorujących na raka piersi,Jakość życia a zdrowie : uwarunkowania i konsekwencje,CHAPTER,,,,,https://repo.uni.opole.pl/info/article/UOce6e79d70dd84cf8aa74800c7d5b6da0/,,2020,FALSE,FALSE,,FALSE,0
5D583E01E8FEF4C841D6B1C7F7D3880F90BF3128,Funkcjonowanie rodzin z osobami chorymi onkologicznie,Niepokoje i nadzieje współczesnej rodziny. Teoria i praktyka,CHAPTER,,,,,https://repo.uni.opole.pl/info/article/UOc5bd6ce6b0c346c5aaf5ad1e43dfa29c/,,2021,FALSE,FALSE,,FALSE,0
5D583E01E8FEF4C841D6B1C7F7D3880F90BF3128,Fear of COVID-19 and Life Satisfaction: The Role of the Health-Related Hardiness and Sense of Coherence,,ARTICLE,Frontiers in Psychiatry,1664-0640,,,https://www.frontiersin.org/articles/10.3389/fpsyt.2021.712103/full,10.3389/fpsyt.2021.712103,2021,TRUE,TRUE,10-3389_fpsyt-2021-712103,FALSE,0
D908126B960DBC06FB086EF3C4A7E88212D21A13,Pomiar patologicznych cech osobowości według DSM-5: polska adaptacja Inwentarza Osobowości PID-5. Część I – podstawy teoretyczne,,ARTICLE,Psychiatria Polska,0033-2674,,,http://www.psychiatriapolska.pl/7___.html,10.12740/pp/onlinefirst/86477,2019,TRUE,FALSE,10-12740_pp_onlinefirst_86477,FALSE,0
D908126B960DBC06FB086EF3C4A7E88212D21A13,Pomiar patologicznych cech osobowości według DSM-5: polska adaptacja Inwentarza Osobowości PID-5. Część II – wyniki empiryczne,,ARTICLE,Psychiatria Polska,0033-2674,,,http://www.psychiatriapolska.pl/23___.html,10.12740/pp/onlinefirst/86478,2019,TRUE,FALSE,10-12740_pp_onlinefirst_86478,FALSE,0
D908126B960DBC06FB086EF3C4A7E88212D21A13,Style przywiązania a zdrowie psychiczne osób dorosłych w populacji ogólnej — badanie pilotażowe,,ARTICLE,Psychiatria,1732-9841,,,https://journals.viamedica.pl/psychiatria/article/view/59664/46906,,2018,FALSE,FALSE,,FALSE,0
D908126B960DBC06FB086EF3C4A7E88212D21A13,Zachowania celowe mierzone samoopisowo – pomiar i struktura,,ARTICLE,PSYCHOLOGIA-ETOLOGIA-GENETYKA,1508-583X,,,http://cejsh.icm.edu.pl/cejsh/element/bwmeta1.element.desklight-b149ae66-2140-4435-abb2-2110ae4faffe,,2017,FALSE,TRUE,,FALSE,0
D908126B960DBC06FB086EF3C4A7E88212D21A13,Zachowania celowe mierzone samoopisowo – pomiar i struktura,,ARTICLE,PSYCHOLOGIA-ETOLOGIA-GENETYKA,1508-583X,,,http://yadda.icm.edu.pl/yadda/element/bwmeta1.element.desklight-b149ae66-2140-4435-abb2-2110ae4faffe,,2017,FALSE,TRUE,,FALSE,0
D908126B960DBC06FB086EF3C4A7E88212D21A13,Patologiczna Wielka Piątka: próba zbudowania pomostu pomiędzy psychiatryczną klasyfikacją zaburzeń a cechowym  modelem osobowości zdrowej,,ARTICLE,Roczniki Psychologiczne,1507-7888,,,http://www.kul.pl/files/118/Roczniki/2017-2/rp_2017_2_6pl.pdf,10.18290/rpsych.2017.20.2-6pl,2017,TRUE,FALSE,10-18290_rpsych-2017-20-2-6pl,FALSE,0
D908126B960DBC06FB086EF3C4A7E88212D21A13,The Pathological Big Five: An attempt to build a bridge between the psychiatric classification of personality disorders and the trait model of normal personality,,ARTICLE,Roczniki Psychologiczne,1507-7888,,,http://www.kul.pl/files/118/Roczniki/2017-2/rp_2017_2_6ve.pdf,10.18290/rpsych.2017.20.2-6en,2017,TRUE,FALSE,10-18290_rpsych-2017-20-2-6en,FALSE,0
D908126B960DBC06FB086EF3C4A7E88212D21A13,Relationship between Self-Reported Symptoms of Fatigue and Cognitive Performance: Switch Cost as a Sensitive Indicator of Fatigue,,ARTICLE,Psihologijske teme / Psychological Topics,1332-0742,,,https://hrcak.srce.hr/240848,10.31820/pt.29.2.1,2020,TRUE,TRUE,10-31820_pt-29-2-1,FALSE,0
E77D2860DC6F188C6FD256160BF7FB6299E9B305,Fear of COVID-19 and death anxiety: Polish adaptations of scales,,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,"https://www.termedia.pl/Lek-przed-koronawirusem-COVID-19-i-lek-przed-smiercia-polskie-adaptacje-narzedzi,116,44937,0,0.html",10.5114/ppn.2021.108471,2021,FALSE,FALSE,10-5114_ppn-2021-108471,TRUE,1
D908126B960DBC06FB086EF3C4A7E88212D21A13,Number and content of personality types across methods and samples: Empirically filling the theoretically developed map of RUNO typology.,,ARTICLE,Polish Psychological Bulletin,0079-2993,,,https://journals.pan.pl/dlibra/publication/137886/edition/121026/content,10.24425/PPB.2021.137886,2021,FALSE,FALSE,10-24425_PPB-2021-137886,FALSE,0
D908126B960DBC06FB086EF3C4A7E88212D21A13,Theoretical framework for the RUNO personality typology based on the Circumplex of Personality Metatraits.,,ARTICLE,Polish Psychological Bulletin,0079-2993,,,https://journals.pan.pl/dlibra/publication/137885/edition/121025/content,10.24425/PPB.2021.137885,2021,FALSE,FALSE,10-24425_PPB-2021-137885,FALSE,0
83A3B32AC6274C369B6641DDCB1AF67E6D5BD30A,Executive dysfunction after stroke : possibilities and limitations of diagnosis = Zaburzenia funkcji wykonawczych po udarze mózgu : możliwości i ograniczenia diagnozy,,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,"https://www.termedia.pl/Executive-dysfunction-after-stroke-possibilities-and-limitations-of-diagnosis,116,33277,1,0.html",10.5114/ppn.2018.77032,2018,FALSE,FALSE,10-5114_ppn-2018-77032,TRUE,1
316D395D6EA9FF85FDD0BF07659D753C3330DD96,Social Network Structure and the Trade-Off Between Social Utility and Economic Performance,,ARTICLE,Social Networks,0378-8733,,,https://reader.elsevier.com/reader/sd/293981D87E2FC53E4CEA042F42AC94B71F068614E0BEFB9FAD7AC461366D0DB13C4848CA7F9D2DE182F650F5DC31F9CE,10.1016/j.socnet.2018.05.002,2018,TRUE,TRUE,10-1016_j-socnet-2018-05-002,FALSE,0
316D395D6EA9FF85FDD0BF07659D753C3330DD96,"Emergence of Small-World Networks in an Overlapping-Generations Model of Social Dynamics, Trust and Economic Performance",,ARTICLE,Journal of Artificial Societies and Social Simulation,1460-7425,,,http://jasss.soc.surrey.ac.uk/23/2/8.html,10.18564/jasss.4178,2020,TRUE,TRUE,10-18564_jasss-4178,FALSE,0
316D395D6EA9FF85FDD0BF07659D753C3330DD96,A model of social and economic capital in social networks,,BOOK,,,,Advances in Intelligent Systems and Computing,http://www.scopus.com/inward/record.url?eid=2-s2.0-85016129668&partnerID=MN8TOARS,10.1007/978-3-319-47253-9_16,2017,FALSE,FALSE,10-1007_978-3-319-47253-9_16,TRUE,0
316D395D6EA9FF85FDD0BF07659D753C3330DD96,A Model of Social and Economic Capital in Social Networks,Advances in Social Simulation 2015,CHAPTER,,,,,,10.1007/978-3-319-47253-9,2017,FALSE,FALSE,10-1007_978-3-319-47253-9,TRUE,0
316D395D6EA9FF85FDD0BF07659D753C3330DD96,Social mindfulness and prosociality vary across the globe,,ARTICLE,Proceedings of the National Academy of Sciences of the United States of America,0027-8424,,,,10.1073/PNAS.2023846118,2021,FALSE,TRUE,10-1073_PNAS-2023846118,FALSE,0
316D395D6EA9FF85FDD0BF07659D753C3330DD96,Perceptions of the appropriate response to norm violation in 57 societies,,ARTICLE,Nature Communications,2041-1723,,,https://www.nature.com/articles/s41467-021-21602-9,10.1038/S41467-021-21602-9,2021,FALSE,TRUE,10-1038_S41467-021-21602-9,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Ocena zdrowia psychicznego studentów w wymiarach pozytywnym i negatywnym - Inwentarz Zdrowia Psychicznego (IPZ),,ARTICLE,PSYCHOLOGIA WYCHOWAWCZA,0033-2860,,,http://cejsh.icm.edu.pl/cejsh/element/bwmeta1.element.ceon.element-58014177-3781-3c26-8784-acefe079fb45,,2019,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,The mental health of Polish students- selected positive and negative indicators,,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,"https://www.termedia.pl/Zdrowie-psychiczne-polskich-studentow-wybrane-wskazniki-pozytywne-i-negatywne,116,39658,1,0.html",10.5114/ppn.2019.92484,2019,TRUE,TRUE,10-5114_ppn-2019-92484,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,"Program „PsychoŻak"" - przykład zastosowania pozytywnych koncepcji zdrowia psychicznego w praktyce",,ARTICLE,Psychiatria Polska,0033-2674,,,http://www.psychiatriapolska.pl/uploads/images/PP_1_2018/157Sokolowska_PsychiatrPol2018v52i1.pdf,10.12740/pp/76732,2018,TRUE,FALSE,10-12740_pp_76732,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Jak rozpoznać przemoc wobec dziecka?,,ARTICLE,Remedium. Profilaktyka Problemowa i Promocja Zdrowia Psychicznego,1230-7769,,,http://bw.aps.edu.pl/info/article/APS52e8c5f617a94ba1b3c5165256c49544/,,2019,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Przeciwdziałanie przemocy wobec dzieci,,ARTICLE,Remedium. Profilaktyka Problemowa i Promocja Zdrowia Psychicznego,1230-7769,,,http://bw.aps.edu.pl/info/article/APS92a4b64a469f4e41819b0f69a92b28e3/,,2019,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Ocena zdrowia psychicznego studentów w wymiarze pozytywnym i negatywnym. Inwentarz Zdrowia Psychicznego (IZP),,ARTICLE,Psychologia Wychowawcza,0033-2860,,,https://e-psychologiawychowawcza.pl/resources/html/article/details?id=190490,10.5604/01.3001.0013.2966,2019,TRUE,TRUE,10-5604_01-3001-0013-2966,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Problemy zdrowotne i formy pomocy dorosłym ofiarom przemocy domowej,Stare dylematy i nowe wyzwania w psychoterapii,CHAPTER,,,,,http://bw.aps.edu.pl/info/article/APS0fe22101ab0b4214a80c214a54a36448/,,2017,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Przemoc domowa a depresja,,ARTICLE,Świat Problemów,1230-6592,,,http://www.swiatproblemow.pl/magazyn/maj-2020/,,2020,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Dziecko w sytuacji kryzysowej: wspierająca rola pracowników oświaty,,BOOK,,,,Ośrodek Rozwoju Edukacji,https://www.ore.edu.pl/2021/03/dziecko-w-sytuacji-kryzysowej-wspierajaca-rola-pracownikow-oswiaty/,,2020,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Jak rozpoznać przemoc wobec dziecka?,,ARTICLE,Remedium,1230-7769,,,http://www.remedium-psychologia.pl/magazyn/lipiec-sierpien-2019/,,2019,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Podstawy pomocy psychologicznej,Psychodietetyka,CHAPTER,,,,,https://bw.aps.edu.pl/info/article/APS95f23ede7dee415c983f91b0e2956823/,,2020,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Przeciwdziałanie przemocy wobec dzieci,,ARTICLE,Remedium,1230-7769,,,http://www.remedium-psychologia.pl/magazyn/wrzesien-2019/,,2019,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Problemy zdrowotne i formy pomocy dorosłym ofiarom przemocy domowej,Stare dylematy i nowe wyzwania w psychoterapii,CHAPTER,,,,,http://katalog.nukat.edu.pl/lib/item?id=chamo:4236633&fromLocationLink=false&theme=nukat,,2017,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Przemoc domowa a depresja,,ARTICLE,ŚWIAT PROBLEMÓW,1230-6592,,,http://www.swiatproblemow.pl/magazyn/maj-2020/,,2020,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Interwencja kryzysowa w sytuacji doświadczania przemocy w związku,Interwencja kryzysowa. Wybrane zadgadnienia,CHAPTER,,,,,https://bw.aps.edu.pl/info/article/APS748857d2ebfc436a92559b7dfd42a970/,,2021,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Przemoc domowa jako wydarzenie traumatyczne,,ARTICLE,ŚWIAT PROBLEMÓW,1230-6592,,,http://swiatproblemow.pl/Swiat-Problemow-pazdziernik-2021.html,,2021,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Interwencja kryzysowa w sytuacji przemocy wobec dziecka w rodzinie,Interwencja kryzysowa. Wybrane zadgadnienia,CHAPTER,,,,,https://bw.aps.edu.pl/info/article/APS601b596faef742ba928c85a1c08982d7/,,2021,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Program promocji zdrowia psychicznego „PsychoŻak” dla studentów – przykład praktycznego zastosowania aktualnych rekomendacji,Promocja zdrowia psychicznego. Od teorii do praktyki,CHAPTER,,,,,https://bw.aps.edu.pl/info/article/APS5a79371cecfe407bbc9a6c7608131660/,,2021,FALSE,FALSE,,FALSE,0
B1FF0130FF92B2959031BF4EF13B90FF63DB9087,Przemoc domowa – skutki zdrowotne i formy pomocy,,ARTICLE,Świat Lekarza,1899-9069,,,https://swiatlekarza.pl/przemoc-domowa-skutki-zdrowotne-i-formy-pomocy/,,2018,FALSE,FALSE,,FALSE,0
66B65209EF48354CA6E4F73AA50B9F73C800E2C9,"""To nie ja jestem winien"" : narracje osadzonych",Agresja : ujęcie narracyjne,CHAPTER,,,,,,,2018,FALSE,FALSE,,FALSE,0
66B65209EF48354CA6E4F73AA50B9F73C800E2C9,Psychologia czasu w kontekście zdrowia i choroby,,BOOK,,,,Uniwersytet Jagielloński,https://ruj.uj.edu.pl/xmlui/handle/item/104360,,2019,FALSE,FALSE,,FALSE,0
66B65209EF48354CA6E4F73AA50B9F73C800E2C9,Radykalizacja : konteksty psychologiczne,,BOOK,,,,Uniwersytet Jagielloński,https://ruj.uj.edu.pl/xmlui/handle/item/148496,,2019,FALSE,FALSE,,FALSE,0
66B65209EF48354CA6E4F73AA50B9F73C800E2C9,Time perspective as a factor determining health care and the risk of disorders,,ARTICLE,Sztuka Leczenia,1234-7175,,,http://www.sztukaleczenia.pl/pub/2017/2/Strony_od_sztuka_leczenia_02-2017-7_v1.pdf,,2017,FALSE,FALSE,,FALSE,0
66B65209EF48354CA6E4F73AA50B9F73C800E2C9,Doświadczenia temporalne chorych somatycznie,Środowisko a zdrowie,CHAPTER,,,,,,,2017,FALSE,FALSE,,FALSE,0
66B65209EF48354CA6E4F73AA50B9F73C800E2C9,Ryzyko fałszywych wspomnień w trakcie psychoterapii i innych oddziaływań psychologicznych,,ARTICLE,Psychoterapia,0239-4170,,,http://psychoterapiaptp.pl/uploads/PT_1_2017/59Gulla_Psychoterapia_1_2017.pdf,,2017,FALSE,FALSE,,FALSE,0
66B65209EF48354CA6E4F73AA50B9F73C800E2C9,Godność i intymność pacjenta : aspekty psychologiczne i prawne,,BOOK,,,,Uniwersytet Jagielloński w Krakowie,https://ruj.uj.edu.pl/xmlui/handle/item/150333,,2019,FALSE,FALSE,,FALSE,0
66B65209EF48354CA6E4F73AA50B9F73C800E2C9,Doświadczenia temporalne chorych somatycznie,Środowisko a zdrowie,CHAPTER,,,,,https://ruj.uj.edu.pl/xmlui/handle/item/49033,,2017,FALSE,FALSE,,FALSE,0
66B65209EF48354CA6E4F73AA50B9F73C800E2C9,"""To nie ja jestem winien"" : narracje osadzonych",Agresja : ujęcie narracyjne,CHAPTER,,,,,https://ruj.uj.edu.pl/xmlui/handle/item/63210,,2018,FALSE,FALSE,,FALSE,0
66B65209EF48354CA6E4F73AA50B9F73C800E2C9,Belief in rape myths : determinants and consequences,,ARTICLE,Z Zagadnien Nauk Sądowych,1230-7483,,,"http://www.forensicscience.pl/component/option,com_jbook/task,view/Itemid,2/catid,119/id,864/lang,pl/",,2020,FALSE,FALSE,,FALSE,0
3317EF6D9E03E5E13036C870C83369245DAD280D,Executive dysfunction after stroke : possibilities and limitations of diagnosis = Zaburzenia funkcji wykonawczych po udarze mózgu : możliwości i ograniczenia diagnozy,,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,"https://www.termedia.pl/Executive-dysfunction-after-stroke-possibilities-and-limitations-of-diagnosis,116,33277,1,0.html",10.5114/ppn.2018.77032,2018,FALSE,FALSE,10-5114_ppn-2018-77032,TRUE,1
66B65209EF48354CA6E4F73AA50B9F73C800E2C9,Najpiękniejszy więzień świata,Człowiek zalogowany,CHAPTER,,,,,https://ruj.uj.edu.pl/xmlui/handle/item/67497,,2018,FALSE,FALSE,,FALSE,0
87FE60573876288B43726F156F05E82CE8D2A4DF,Dynamics of neurocognitive change in patients with mild cognitive impairment,,ARTICLE,Postępy Psychiatrii i Neurologii,1230-2813,,,"https://www.termedia.pl/Dynamics-of-neurocognitive-change-in-patients-with-mild-cognitive-impairment,116,37027,1,1.html",10.5114/ppn.2019.86253,2019,FALSE,FALSE,10-5114_ppn-2019-86253,TRUE,1
66B65209EF48354CA6E4F73AA50B9F73C800E2C9,"Gniew, agresja i przemoc w wybranych zaburzeniach psychopatologicznych",,BOOK,,,,Uniwersytet Jagielloński w Krakowie,https://ruj.uj.edu.pl/xmlui/handle/item/254498,,2020,FALSE,FALSE,,FALSE,0
66B65209EF48354CA6E4F73AA50B9F73C800E2C9,Wrażliwość człowieka,,BOOK,,,,Uniwersytet Jagielloński w Krakowie,https://ruj.uj.edu.pl/xmlui/handle/item/276476,,2021,FALSE,FALSE,,FALSE,0
