,name,orcid,link,title,date,journal
239,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.1016/j.archger.2020.104126,Healthy aging and the University of the Third Age – Health behavior and subjective health outcomes in older adults,2020-09,Archives of Gerontology and Geriatrics
240,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.1007/s12144-019-00380-0,Psychometric properties of the Developmental Tasks Questionnaire for Seniors,2020-08-22,Current Psychology
241,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.12775/pbe.2020.007,"Stress and Coping Strategies Among Participants of Stress Management Interventions at the Science, Technology and Art Festival",2020-06-30,Przegląd Badań Edukacyjnych
242,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.4415/ann_19_02_02,An international study of middle school students' preferences about digital interactive education activities for promoting psychological well-being and mental health,2019,Annali dell'Istituto Superiore di Sanita
243,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.14746/se.2019.54.13,Wybrane aspekty dobrostanu psychicznego uczniów na różnych etapach edukacji. Doniesienia wstępne [Selected Aspects of the Psychological Wellbeing  of  Students  at  Different  Stages  of  Education.  Preliminary  Report].,2019-09-15,Studia Edukacyjne
244,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.12775/pbe.2019.002,Satisfaction with Life in Old Age – the Role of Developmental Tasks Attainment and Resiliency,2019-05-31,Przegląd Badań Edukacyjnych
245,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,empty,Bilans życiowy a potraumatyczny wzrost u osób starszych zmagających się z przewlekłymi chorobami somatycznymi - mediacyjna rola prężności = Life outcome and posttraumatic growth in the elderly struggling with chronic somatic diseases - the meditating role of resiliency,2018,Gerontologia Polska
246,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.5114/hpc.2018.76519,Health as a source of happiness and health-related behaviour of young people,2018,Health Problems of Civilization
247,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.5114/hpc.2018.74184,Specificity of health-related behaviours in middle and late adulthood = Specyfika zachowań zdrowotnych osób w okresie średniej i późnej dorosłości,2018,Health Problems of Civilization
248,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.1016/j.ienj.2018.02.004,The role of resiliency and coping strategies in occurrence of positive changes in medical rescue workers,2018,International Emergency Nursing
249,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,empty,Psychological wellbeing in the teaching profession,2018-12-01,Edukacja Dorosłych
250,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.12775/pbe.2018.021,The Subjective Mental Well-Being of School-Age Children – Educational and Prophylactic Challenges,2018-11-29,Przegląd Badań Edukacyjnych
251,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,empty,Developmental tasks' attainment in late adulthood - the construction of a new psychometric tool = Realizacja zadań rozwojowych w okresie późnej dorosłości - konstrukcja nowego narzędzia badawczego,2017,Gerontologia Polska
252,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.18290/rpsych.2017.20.3-3pl,Pomiar zachowań zdrowotnych w okresie późnej dorosłości - Kwestionariusz Zachowań Zdrowotnych dla Seniorów = The measurement of health-related behavior in late adulthood: The Health-Related Behavior Questionnaire for Seniors,2017,Roczniki Psychologiczne
253,Magdalena Maria Zadworna,https://orcid.org/0000-0002-0585-019X,https://doi.org/10.18290/rpsych.2017.20.3-3en,The measurement of health-related behavior in late adulthood: The health-related behavior questionnaire for seniors,2017,Roczniki Psychologiczne
254,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,empty,Analysis of the relationship between psychological gender and risk perception style and attitudes towards safety in a group of women and men,2020,nternational Journal of Occupational Safety and Ergonomics
255,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,empty,Analysis of the relationship between psychological gender and risk perception style and attitudes towards safety in a group of women and men.,2020,International Journal of Occupational Safety and Ergonomics
256,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,empty,Styl przywiązania a tolerancja niejednoznaczności w sytuacji podejmowania decyzji zawodowych przez młodych dorosłych. Mediacyjny efekt poczucia bezpieczeństwa,2020,Polskie Forum Psychologiczne
257,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,empty,Styl przywiązania a tolerancja niejednoznaczności w sytuacji podejmowania decyzji zawodowych przez młodych dorosłych. Mediacyjny efekt poczucia bezpieczeństwa,2020,Polskie Forum Psychologiczne
258,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,empty,Work safety climate. Comparison of selected occupational groups,2020,PLoS ONE
259,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,empty,Analiza różnic w postawach wobec bezpieczeństwa w pracy w kontekście postrzeganego dystansu wobec zagrożenia.,2019,Zarządzanie Zasobami Ludzkimi
260,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,empty,Analiza związku między perspektywą postrzegania czasu a prokrastynacją akademicką,2019,e-mentor
261,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,empty,Kwestionariusz postaw wobec bezpieczeństwa (KPwB) – konstrukcja i charakterystyka psychometryczna,2019,Zeszyty Naukowe Politechniki Łódzkiej Seria Organizacja i Zarządzanie
262,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,empty,Właściwości psychometryczne skróconej wersji Kwestionariusza Klimatu Bezpieczeństwa-50 (KKB-50),2019,Zeszyty Naukowe Politechniki Łódzkiej Seria Organizacja i Zarządzanie
263,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,empty,Podmiotowe wyznaczniki zachowań ryzykownych i agresywnych w grupie motocyklistów,2018,Zeszyty Naukowe Politechniki Śląskiej Seria Organizacja i Zarządzanie
264,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,empty,Behaviour-Based Safety (BBS): program modyfikacji zachowań niebezpiecznych w przedsiębiorstwie,2017,Bezpieczeństwo pracy – Nauka i Praktyka
265,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,https://doi.org/10.26485/spe/2017/105/11,Koszty zarządzania bezpieczeństwem pracy - badanie poziomu świadomości pracodawców = The Costs of Safety Management in the Perception of Employers - Research Report,2017,Studia Prawno-Ekonomiczne
266,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,empty,Pracownicza ocena klimatu bezpieczeństwa pracy i jej znaczenie dla ZZL. Kooperacyjny zakres działań w obszarze ZZL i BHP,2017,Zarządzanie Zasobami Ludzkimi
267,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,empty,Rola i znaczenie diagnozy potrzeb szkoleniowych w kontekście szkoleń z zakresu bezpieczeństwa i higieny pracy,2017,Organizacja i zarządzanie Zeszyty Naukowe Politechniki Łódzkiej
268,Marta Renata Znajmiecka,https://orcid.org/0000-0002-4710-7871,https://doi.org/10.15219/em66.1261,Academic procrastination - personal and family determinants,2017-01-11,e-mentor
